,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
Kharsu,A,G,C,A,G,A,C,G,C,G,G,C,A,A
LongGnarJim,G,A,C,T,A,C,A,G,A,G,G,G,G,A
CenturyPatnaOriginal,G,A,C,A,A,C,A,G,A,G,G,G,G,A
SpinMere,G,A,C,A,A,C,A,G,A,G,G,G,G,A
SecanodoBrazil,A,G,A,A,G,A,A,G,C,G,G,G,G,A
Sigadis,G,A,C,T,A,C,A,G,A,G,G,G,G,A
RedKhoshaCerma,G,A,C,A,A,C,A,G,A,G,G,G,G,A
GHRAIBA,A,G,C,A,G,A,C,G,C,G,G,G,A,A
KhaoPhoi,N,N,N,N,N,N,A,N,N,G,G,G,N,A
Karayal,A,G,C,A,G,A,C,G,C,G,G,C,A,A
PURPLERep,A,G,A,A,A,C,A,G,C,G,G,G,A,G
C8447,G,A,C,T,A,C,A,G,A,A,A,G,G,A
PadiPohonBatu,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Ratna,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Jhona,A,N,A,A,G,A,A,G,C,G,G,G,A,A
HeoTrang,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Sipirasikkam,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Lantjang,A,G,C,A,G,A,A,A,C,G,G,G,A,G
AliCombo,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Torh,A,G,C,A,G,A,C,G,C,G,G,G,A,A
Sugdasi,A,G,C,A,G,A,C,G,C,G,G,C,A,A
JiraShahi,A,G,A,A,G,A,A,A,C,G,G,G,A,G
KerrSail,G,A,C,A,A,C,A,G,A,G,G,G,G,A
AS46,A,G,C,A,G,A,C,G,C,G,G,G,A,A
Janeri,A,G,A,A,G,A,A,A,C,G,G,G,A,A
KuningTinggi,G,A,C,A,A,C,A,G,A,G,G,G,G,A
KoiMurali,A,G,C,A,G,A,C,G,C,G,G,C,A,A
DJ53,A,G,C,A,G,A,C,G,C,G,G,G,A,A
DM55,A,G,C,A,G,A,C,G,C,G,G,G,A,A
DV85,A,G,C,A,G,A,C,G,C,G,G,G,A,A
DaudzaiFieldMix,G,A,C,A,A,C,A,G,A,G,G,G,G,A
M202,G,A,C,A,A,C,A,G,A,G,G,G,G,A
BakTushi,A,G,C,A,G,A,C,G,C,G,G,G,A,A
Gambir,A,G,C,A,G,A,C,G,C,G,G,G,G,A
Shoni,A,G,C,A,G,A,C,G,C,G,G,G,G,A
FIROOZ,A,G,C,A,G,A,C,G,C,G,G,C,A,A
ShevkatiKundry,A,G,C,A,G,A,C,G,C,G,G,G,A,A
UzRosz17,G,A,C,A,A,C,A,G,A,G,G,G,G,A
UZROSZ269,G,A,C,A,A,C,A,G,A,G,G,G,G,A
UzRosz2832,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Vrosz213,G,A,C,N,A,C,A,G,A,G,G,G,G,A
UZROSZM8,G,A,C,A,A,C,A,G,A,G,G,G,G,A
UzRoszM9,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Nahodka,G,A,C,A,A,C,A,G,A,G,G,G,G,A
VILKIDZIRE,G,A,C,A,A,C,A,G,A,G,G,G,G,A
KUBAN3,G,A,C,A,A,C,A,G,A,G,G,G,G,A
UzRos275,G,A,C,T,A,C,A,G,A,G,G,G,G,A
SADRIMASALINSKIJ,A,G,C,A,G,A,C,G,C,G,G,C,A,A
AmbarbyWhite,A,G,C,A,G,A,C,G,C,G,G,C,A,A
BesudiShortGrain,G,A,C,T,A,C,A,G,A,A,A,G,G,A
DeraWadi143,A,G,C,A,G,A,C,G,C,G,G,G,A,A
Cat1747,A,G,C,A,G,A,A,A,C,G,G,G,A,G
P817,A,G,A,A,G,A,A,A,C,G,G,G,A,G
VulgarisKoChAzpasaly,A,G,C,A,G,A,A,A,C,G,G,G,A,G
UZROS59,A,G,C,A,G,A,A,A,C,G,G,G,A,G
ItalicaAlefAmbesteRoyj,A,G,C,A,G,A,C,G,C,G,G,G,G,A
P1042,G,A,C,A,A,C,A,G,A,G,G,G,G,A
P1048,A,G,C,A,G,A,C,G,C,G,G,C,A,A
HZROS637,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Kasakstanica,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Vavilovi,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Nigrescens,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Melanotrix,G,A,C,A,A,C,A,G,A,G,G,G,G,A
AkTohum,N,N,C,A,N,N,N,G,N,G,G,G,N,A
Dicolorata,A,G,C,A,G,A,C,G,C,G,G,C,A,A
AzRos1646,A,G,A,A,G,A,A,A,C,G,G,G,A,A
BakSalyMestnyj,A,G,C,A,G,A,C,G,C,G,G,C,A,A
DONSKOJ2,G,A,C,A,A,C,A,G,A,G,G,G,G,A
DvRos0219,G,A,C,A,A,C,A,G,A,G,G,G,G,A
DvRos2568,A,G,C,A,G,A,C,G,C,G,G,G,A,A
AliComboRep,A,G,A,A,G,A,A,A,C,G,G,G,A,G
KasakiShalaMestnyj,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Kesa,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Severnyj,G,A,C,A,A,C,A,G,A,G,G,G,G,A
UZBEKSKIJ2,G,A,C,T,A,C,A,G,A,G,G,G,G,A
UzRos421,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Pioner320,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Krasnodarski,G,A,C,T,A,C,A,G,A,G,G,G,G,A
LUKTAKHAR,A,G,C,A,G,A,C,G,C,G,G,G,A,A
WIR623,G,A,C,A,A,C,A,G,A,G,G,G,G,A
WIR1528,G,A,C,T,A,C,A,G,A,G,G,G,G,A
HiMuke,G,A,C,A,A,C,A,G,A,G,G,G,G,A
WIR2623,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Celiaj,G,A,C,A,A,C,A,G,A,G,G,G,G,A
UZROS2759,G,A,C,A,A,C,A,G,A,G,G,G,G,A
KROS358,G,A,C,T,A,C,A,G,A,G,G,G,G,A
NF1,G,A,C,A,A,C,A,G,A,G,G,G,G,A
NF9,G,A,C,A,A,C,A,G,A,G,G,G,G,A
SPALCIK,G,A,C,A,A,C,A,G,A,G,G,G,G,A
INTENSIVNYJ,A,G,C,A,G,A,A,A,C,G,G,G,A,G
ZEMCYZNYJ,G,A,C,A,A,C,A,G,A,G,G,G,G,A
WIR3419,A,G,C,A,G,A,C,G,C,G,G,C,A,A
Shala,A,G,C,A,G,A,A,A,C,G,G,G,A,G
Styk,A,G,C,A,G,A,C,G,C,G,G,C,A,A
Bankoram,N,N,C,N,N,N,N,G,N,N,N,G,N,A
Sanganyan,A,G,C,A,G,A,A,A,C,G,G,G,A,G
TOg5548,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Presidio,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Quinimpol,G,A,C,A,A,C,A,G,A,G,G,G,G,A
CreoleBred,G,A,C,T,A,C,A,G,A,A,A,G,G,A
KerangSerang,G,A,C,A,A,C,A,G,A,G,G,G,G,A
KarangSerang,G,A,C,T,A,C,A,G,A,G,G,G,G,A
CriolloChivacoa2,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Juppa,G,A,C,A,A,C,A,G,A,G,G,G,A,G
Peta,G,A,C,A,A,C,A,G,A,G,G,G,G,A
PATNAI23,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Hassawi,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Samanis,A,G,A,A,G,A,A,G,C,G,G,G,G,A
AshKataAus,G,A,C,A,A,C,A,G,A,G,G,G,G,G
ARC10638,G,A,C,A,A,C,A,G,A,G,G,G,A,A
ARC11611,G,A,C,A,A,C,A,G,A,G,G,G,A,A
Basmati,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Achhame,G,A,C,A,G,A,A,G,C,G,G,G,A,A
GendjahBanten,G,A,C,A,A,C,A,G,A,G,G,G,A,G
WW82290,A,G,N,A,G,A,A,N,C,G,G,G,A,G
VARYLAVA9,A,G,A,A,G,A,A,G,C,G,G,G,G,A
VaryVato275,A,G,C,A,G,A,C,G,C,G,G,C,A,A
BengalyMorino120,A,G,C,A,G,A,C,G,C,G,G,C,A,A
Jayanthi,A,G,A,A,G,A,A,A,C,G,G,G,G,A
Mushkan,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Akabona,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Aus8,G,A,C,A,A,C,A,G,A,G,A,G,G,A
Ngoba,G,A,C,A,A,C,A,N,N,G,G,G,A,N
IR64A,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Dudhel,G,A,C,A,A,C,A,G,A,G,G,G,G,A
BesudiLongGrain,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Qumanani,G,A,C,A,A,C,A,G,A,G,G,G,G,A
P807,G,A,C,A,A,C,A,G,A,G,G,G,G,A
P1041,A,G,C,A,G,A,A,A,C,G,G,G,A,G
P1049,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Azerbaidjanica,G,A,C,T,A,C,A,G,A,G,G,G,G,A
WAB450IBP23HB,A,G,A,A,G,A,A,G,C,G,G,G,G,A
Pokkali,A,G,A,A,G,A,A,A,C,G,G,G,A,G
Simpor,G,A,C,A,A,C,A,G,A,G,G,G,G,A
PutihMontor,G,A,C,T,A,C,A,G,A,G,G,G,G,A
Pakkali,G,A,C,A,A,C,A,G,A,G,G,G,G,A
Kirak,G,A,C,A,A,C,A,A,C,G,G,G,A,G
Latisail,G,A,C,A,A,C,A,G,A,G,G,G,G,A
PadiKasalle,G,A,C,T,A,C,A,G,A,G,G,G,G,A
CHAHORA144,G,A,C,A,A,C,A,G,A,G,G,G,G,A
